x,y,z
16.730587007,156.043000000,41.111559073
16.742539760,156.110000000,41.094251308
16.754517347,156.177000000,41.076940861
16.766519637,156.244000000,41.059627759
16.778546503,156.311000000,41.042312029
16.790597817,156.378000000,41.024993700
16.802673450,156.445000000,41.007672798
16.814773275,156.512000000,40.990349351
16.826897164,156.579000000,40.973023386
16.839044987,156.646000000,40.955694930
16.851216618,156.713000000,40.938364010
16.863411927,156.780000000,40.921030654
16.875630788,156.847000000,40.903694890
16.887873070,156.914000000,40.886356744
16.900138647,156.981000000,40.869016244
16.912427391,157.048000000,40.851673416
16.924739172,157.115000000,40.834328290
16.937073864,157.182000000,40.816980891
16.949431337,157.249000000,40.799631247
16.961811464,157.316000000,40.782279385
16.974214116,157.383000000,40.764925333
16.986639166,157.450000000,40.747569118
16.999086485,157.517000000,40.730210768
17.011555944,157.584000000,40.712850309
17.024047417,157.651000000,40.695487769
17.036560774,157.718000000,40.678123175
17.049095888,157.785000000,40.660756554
17.061652630,157.852000000,40.643387935
17.074230873,157.919000000,40.626017343
17.086830487,157.986000000,40.608644807
17.099451346,158.053000000,40.591270354
17.112093320,158.120000000,40.573894011
17.124756281,158.187000000,40.556515805
17.137440103,158.254000000,40.539135764
17.150144655,158.321000000,40.521753914
17.162869810,158.388000000,40.504370285
17.175615441,158.455000000,40.486984901
17.188381418,158.522000000,40.469597792
17.201167614,158.589000000,40.452208984
17.213973901,158.656000000,40.434818505
17.226800150,158.723000000,40.417426381
17.239646233,158.790000000,40.400032640
17.252512022,158.857000000,40.382637310
17.265397388,158.924000000,40.365240418
17.278302205,158.991000000,40.347841991
17.291226343,159.058000000,40.330442056
17.304169675,159.125000000,40.313040641
17.317132072,159.192000000,40.295637773
17.330113405,159.259000000,40.278233480
17.343113548,159.326000000,40.260827788
17.356132372,159.393000000,40.243420725
17.369169748,159.460000000,40.226012318
17.382225549,159.527000000,40.208602595
17.395299646,159.594000000,40.191191582
17.408391911,159.661000000,40.173779308
17.421502216,159.728000000,40.156365800
17.434630433,159.795000000,40.138951084
17.447776434,159.862000000,40.121535188
17.460940090,159.929000000,40.104118140
17.474121274,159.996000000,40.086699967
17.487319856,160.063000000,40.069280695
17.500535710,160.130000000,40.051860353
17.513768707,160.197000000,40.034438968
17.527018718,160.264000000,40.017016566
17.540285616,160.331000000,39.999593176
17.553569273,160.398000000,39.982168825
17.566869560,160.465000000,39.964743539
17.580186349,160.532000000,39.947317347
17.593519511,160.599000000,39.929890275
17.606868920,160.666000000,39.912462351
17.620234446,160.733000000,39.895033602
17.633615962,160.800000000,39.877604056
17.647013339,160.867000000,39.860173739
17.660426450,160.934000000,39.842742680
17.673855165,161.001000000,39.825310905
17.687299357,161.068000000,39.807878441
17.700758898,161.135000000,39.790445317
17.714233660,161.202000000,39.773011559
17.727723514,161.269000000,39.755577194
17.741228332,161.336000000,39.738142251
17.754747986,161.403000000,39.720706756
17.768282348,161.470000000,39.703270736
17.781831290,161.537000000,39.685834219
17.795394684,161.604000000,39.668397233
17.808972401,161.671000000,39.650959804
17.822564313,161.738000000,39.633521959
17.836170292,161.805000000,39.616083727
17.849790211,161.872000000,39.598645134
17.863423940,161.939000000,39.581206208
17.877071352,162.006000000,39.563766976
17.890732319,162.073000000,39.546327466
17.904406712,162.140000000,39.528887704
17.918094403,162.207000000,39.511447718
17.931795264,162.274000000,39.494007535
17.945509167,162.341000000,39.476567183
17.959235984,162.408000000,39.459126689
17.972975586,162.475000000,39.441686080
17.986727846,162.542000000,39.424245383
18.000492635,162.609000000,39.406804626
18.014269825,162.676000000,39.389363837
18.028059288,162.743000000,39.371923042
18.041860896,162.810000000,39.354482269
18.055674521,162.877000000,39.337041544
18.069500034,162.944000000,39.319600897
18.083337307,163.011000000,39.302160352
18.097186213,163.078000000,39.284719939
18.111046623,163.145000000,39.267279684
18.124918408,163.212000000,39.249839615
18.138801441,163.279000000,39.232399759
18.152695594,163.346000000,39.214960143
18.166600738,163.413000000,39.197520794
18.180516746,163.480000000,39.180081741
18.194443488,163.547000000,39.162643009
18.208380838,163.614000000,39.145204627
18.222328666,163.681000000,39.127766622
18.236286845,163.748000000,39.110329021
18.250255246,163.815000000,39.092891851
18.264233742,163.882000000,39.075455140
18.278222203,163.949000000,39.058018915
18.292220503,164.016000000,39.040583204
18.306228513,164.083000000,39.023148033
18.320246104,164.150000000,39.005713430
18.334273149,164.217000000,38.988279422
18.348309519,164.284000000,38.970846037
18.362355086,164.351000000,38.953413302
18.376409723,164.418000000,38.935981244
18.390473300,164.485000000,38.918549890
18.404545690,164.552000000,38.901119269
18.418626765,164.619000000,38.883689406
18.432716396,164.686000000,38.866260330
18.446814455,164.753000000,38.848832068
18.460920814,164.820000000,38.831404646
18.475035346,164.887000000,38.813978093
18.489157921,164.954000000,38.796552436
18.503288412,165.021000000,38.779127702
18.517426690,165.088000000,38.761703918
18.531572628,165.155000000,38.744281111
18.545726097,165.222000000,38.726859310
18.559886969,165.289000000,38.709438541
18.574055115,165.356000000,38.692018831
18.588230409,165.423000000,38.674600208
18.602412721,165.490000000,38.657182699
18.616601923,165.557000000,38.639766332
18.630797888,165.624000000,38.622351134
18.645000487,165.691000000,38.604937132
18.659209591,165.758000000,38.587524353
18.673425074,165.825000000,38.570112824
18.687646806,165.892000000,38.552702574
18.701874659,165.959000000,38.535293629
18.716108506,166.026000000,38.517886017
18.730348218,166.093000000,38.500479765
18.744593667,166.160000000,38.483074900
18.758844725,166.227000000,38.465671450
18.773101264,166.294000000,38.448269449
18.787363156,166.361000000,38.430868930
18.801630274,166.428000000,38.413469927
18.815902490,166.495000000,38.396072474
18.830179676,166.562000000,38.378676604
18.844461705,166.629000000,38.361282351
18.858748449,166.696000000,38.343889749
18.873039780,166.763000000,38.326498832
18.887335570,166.830000000,38.309109633
18.901635692,166.897000000,38.291722187
18.915940018,166.964000000,38.274336527
18.930248420,167.031000000,38.256952686
18.944560771,167.098000000,38.239570700
18.958876943,167.165000000,38.222190600
18.973196807,167.232000000,38.204812422
18.987520238,167.299000000,38.187436198
19.001847106,167.366000000,38.170061963
19.016177283,167.433000000,38.152689751
19.030510644,167.500000000,38.135319595
19.044847058,167.567000000,38.117951529
19.059186400,167.634000000,38.100585587
19.073528541,167.701000000,38.083221802
19.087873353,167.768000000,38.065860208
19.102220709,167.835000000,38.048500840
19.116570481,167.902000000,38.031143730
19.130922541,167.969000000,38.013788913
19.145276762,168.036000000,37.996436422
19.159633015,168.103000000,37.979086292
19.173991174,168.170000000,37.961738555
19.188351110,168.237000000,37.944393247
19.202712696,168.304000000,37.927050399
19.217075804,168.371000000,37.909710047
19.231440306,168.438000000,37.892372224
19.245806075,168.505000000,37.875036964
19.260172983,168.572000000,37.857704300
19.274540901,168.639000000,37.840374266
19.288909704,168.706000000,37.823046897
19.303279262,168.773000000,37.805722225
19.317649448,168.840000000,37.788400285
19.332020134,168.907000000,37.771081111
19.346391193,168.974000000,37.753764736
19.360762497,169.041000000,37.736451193
19.375133918,169.108000000,37.719140518
19.389505328,169.175000000,37.701832743
19.403876600,169.242000000,37.684527902
19.418247607,169.309000000,37.667226029
19.432618219,169.376000000,37.649927158
19.446988310,169.443000000,37.632631322
19.461357752,169.510000000,37.615338556
19.475726417,169.577000000,37.598048893
19.490094178,169.644000000,37.580762367
19.504460906,169.711000000,37.563479012
19.518826475,169.778000000,37.546198861
19.533190755,169.845000000,37.528921948
19.547553621,169.912000000,37.511648307
19.561914943,169.979000000,37.494377972
19.576274594,170.046000000,37.477110976
19.590632447,170.113000000,37.459847354
19.604988374,170.180000000,37.442587139
19.619342246,170.247000000,37.425330364
19.633693937,170.314000000,37.408077065
19.648043319,170.381000000,37.390827273
19.662390263,170.448000000,37.373581024
19.676734643,170.515000000,37.356338350
19.691076330,170.582000000,37.339099287
19.705415197,170.649000000,37.321863866
19.719751116,170.716000000,37.304632123
19.734083959,170.783000000,37.287404091
19.748413599,170.850000000,37.270179804
19.762739908,170.917000000,37.252959295
19.777062758,170.984000000,37.235742599
19.791382021,171.051000000,37.218529748
19.805697570,171.118000000,37.201320778
19.820009278,171.185000000,37.184115721
19.834317015,171.252000000,37.166914612
19.848620656,171.319000000,37.149717483
19.862920071,171.386000000,37.132524370
19.877215133,171.453000000,37.115335305
19.891505715,171.520000000,37.098150323
19.905791689,171.587000000,37.080969457
19.920072926,171.654000000,37.063792741
19.934349300,171.721000000,37.046620209
19.948620683,171.788000000,37.029451894
19.962886947,171.855000000,37.012287831
19.977147963,171.922000000,36.995128053
19.991403606,171.989000000,36.977972593
20.005653746,172.056000000,36.960821487
20.019898256,172.123000000,36.943674767
20.034137008,172.190000000,36.926532466
20.048369876,172.257000000,36.909394620
20.062596730,172.324000000,36.892261262
20.076817443,172.391000000,36.875132425
20.091031888,172.458000000,36.858008143
20.105239936,172.525000000,36.840888451
20.119441461,172.592000000,36.823773381
20.133636334,172.659000000,36.806662968
20.147824428,172.726000000,36.789557245
20.162005614,172.793000000,36.772456246
20.176179766,172.860000000,36.755360006
20.190346755,172.927000000,36.738268557
20.204506454,172.994000000,36.721181933
20.218658736,173.061000000,36.704100168
20.232803471,173.128000000,36.687023297
20.246940533,173.195000000,36.669951352
20.261069795,173.262000000,36.652884368
20.275191127,173.329000000,36.635822378
20.289304403,173.396000000,36.618765416
20.303409495,173.463000000,36.601713516
20.317506274,173.530000000,36.584666711
20.331594615,173.597000000,36.567625036
20.345674387,173.664000000,36.550588524
20.359745465,173.731000000,36.533557209
20.373807720,173.798000000,36.516531125
20.387861025,173.865000000,36.499510305
20.401905251,173.932000000,36.482494784
20.415940272,173.999000000,36.465484594
20.429965959,174.066000000,36.448479770
20.443982184,174.133000000,36.431480346
20.457988821,174.200000000,36.414486355
20.471985740,174.267000000,36.397497831
20.485972816,174.334000000,36.380514808
20.499949919,174.401000000,36.363537319
20.513916922,174.468000000,36.346565399
20.527873697,174.535000000,36.329599082
20.541820118,174.602000000,36.312638400
20.555756055,174.669000000,36.295683387
20.569681381,174.736000000,36.278734079
20.583595969,174.803000000,36.261790507
20.597499691,174.870000000,36.244852707
20.611392419,174.937000000,36.227920711
20.625274025,175.004000000,36.210994554
20.639144382,175.071000000,36.194074269
20.653003362,175.138000000,36.177159891
20.666850838,175.205000000,36.160251452
20.680686681,175.272000000,36.143348987
20.694510763,175.339000000,36.126452529
20.708322958,175.406000000,36.109562113
20.722123137,175.473000000,36.092677771
20.735911173,175.540000000,36.075799538
20.749686938,175.607000000,36.058927448
20.763450304,175.674000000,36.042061534
20.777201143,175.741000000,36.025201830
20.790939329,175.808000000,36.008348370
20.804664733,175.875000000,35.991501187
20.818377227,175.942000000,35.974660316
20.832076683,176.009000000,35.957825790
20.845762975,176.076000000,35.940997643
20.859435974,176.143000000,35.924175908
20.873095553,176.210000000,35.907360620
20.886741583,176.277000000,35.890551813
20.900373938,176.344000000,35.873749519
20.913992488,176.411000000,35.856953773
20.927597108,176.478000000,35.840164608
20.941187669,176.545000000,35.823382059
20.954764043,176.612000000,35.806606159
20.968326102,176.679000000,35.789836941
20.981873720,176.746000000,35.773074441
20.995406767,176.813000000,35.756318690
21.008925117,176.880000000,35.739569724
21.022428642,176.947000000,35.722827576
21.035917213,177.014000000,35.706092279
21.049390704,177.081000000,35.689363868
21.062848987,177.148000000,35.672642376
21.076291933,177.215000000,35.655927837
21.089719415,177.282000000,35.639220285
21.103131306,177.349000000,35.622519754
21.116527478,177.416000000,35.605826276
21.129907803,177.483000000,35.589139887
21.143272153,177.550000000,35.572460620
21.156620400,177.617000000,35.555788508
21.169952418,177.684000000,35.539123586
21.183268077,177.751000000,35.522465887
21.196567251,177.818000000,35.505815445
21.209849812,177.885000000,35.489172294
21.223115632,177.952000000,35.472536467
21.236364583,178.019000000,35.455907998
21.249596538,178.086000000,35.439286922
21.262811368,178.153000000,35.422673271
21.276008947,178.220000000,35.406067080
21.289189146,178.287000000,35.389468382
21.302351838,178.354000000,35.372877211
21.315496895,178.421000000,35.356293601
21.328624189,178.488000000,35.339717586
21.341733593,178.555000000,35.323149199
21.354824978,178.622000000,35.306588475
21.367898218,178.689000000,35.290035446
21.380953185,178.756000000,35.273490147
21.393989750,178.823000000,35.256952612
21.407007786,178.890000000,35.240422874
21.420007165,178.957000000,35.223900967
21.432987760,179.024000000,35.207386925
21.445949443,179.091000000,35.190880781
21.458892086,179.158000000,35.174382570
21.471815562,179.225000000,35.157892325
21.484719742,179.292000000,35.141410079
21.497604499,179.359000000,35.124935868
21.510469706,179.426000000,35.108469724
21.523315234,179.493000000,35.092011681
21.536140956,179.560000000,35.075561773
21.548946745,179.627000000,35.059120034
21.561732471,179.694000000,35.042686498
21.574498009,179.761000000,35.026261197
21.587243230,179.828000000,35.009844167
21.599968006,179.895000000,34.993435441
21.612672209,179.962000000,34.977035052
21.625355713,180.029000000,34.960643035
21.638018388,180.096000000,34.944259423
21.650660108,180.163000000,34.927884250
21.663280745,180.230000000,34.911517549
21.675880171,180.297000000,34.895159355
21.688458259,180.364000000,34.878809701
21.701014880,180.431000000,34.862468622
21.713549906,180.498000000,34.846136150
21.726063211,180.565000000,34.829812319
21.738554667,180.632000000,34.813497164
21.751024145,180.699000000,34.797190718
21.763471519,180.766000000,34.780893015
21.775896659,180.833000000,34.764604089
21.788299440,180.900000000,34.748323972
21.800679732,180.967000000,34.732052701
21.813037408,181.034000000,34.715790307
21.825372341,181.101000000,34.699536824
21.837684403,181.168000000,34.683292288
21.849973466,181.235000000,34.667056730
21.862239402,181.302000000,34.650830186
21.874482084,181.369000000,34.634612688
21.886701384,181.436000000,34.618404271
21.898897173,181.503000000,34.602204969
21.911069326,181.570000000,34.586014814
21.923217713,181.637000000,34.569833842
21.935342207,181.704000000,34.553662085
21.947442681,181.771000000,34.537499577
21.959519006,181.838000000,34.521346353
21.971571056,181.905000000,34.505202445
21.983598701,181.972000000,34.489067889
21.995601815,182.039000000,34.472942717
22.007580270,182.106000000,34.456826963
22.019533938,182.173000000,34.440720661
22.031462691,182.240000000,34.424623845
22.043366444,182.307000000,34.408536541
22.055245279,182.374000000,34.392458741
22.067099321,182.441000000,34.376390431
22.078928694,182.508000000,34.360331595
22.090733523,182.575000000,34.344282219
22.102513933,182.642000000,34.328242287
22.114270047,182.709000000,34.312211785
22.126001991,182.776000000,34.296190697
22.137709890,182.843000000,34.280179009
22.149393866,182.910000000,34.264176705
22.161054047,182.977000000,34.248183770
22.172690554,183.044000000,34.232200190
22.184303515,183.111000000,34.216225949
22.195893052,183.178000000,34.200261033
22.207459290,183.245000000,34.184305426
22.219002355,183.312000000,34.168359113
22.230522370,183.379000000,34.152422080
22.242019461,183.446000000,34.136494310
22.253493751,183.513000000,34.120575790
22.264945365,183.580000000,34.104666504
22.276374428,183.647000000,34.088766438
22.287781064,183.714000000,34.072875575
22.299165399,183.781000000,34.056993902
22.310527555,183.848000000,34.041121403
22.321867659,183.915000000,34.025258063
22.333185835,183.982000000,34.009403867
22.344482206,184.049000000,33.993558800
22.355756898,184.116000000,33.977722847
22.367010036,184.183000000,33.961895994
22.378241743,184.250000000,33.946078224
22.389452145,184.317000000,33.930269523
22.400641366,184.384000000,33.914469876
22.411809530,184.451000000,33.898679268
22.422956762,184.518000000,33.882897685
22.434083187,184.585000000,33.867125110
22.445188929,184.652000000,33.851361528
22.456274112,184.719000000,33.835606926
22.467338862,184.786000000,33.819861288
22.478383303,184.853000000,33.804124598
22.489407559,184.920000000,33.788396843
22.500411755,184.987000000,33.772678006
22.511396016,185.054000000,33.756968072
22.522360466,185.121000000,33.741267028
22.533305229,185.188000000,33.725574857
22.544230430,185.255000000,33.709891545
22.555136194,185.322000000,33.694217077
22.566022646,185.389000000,33.678551437
22.576889909,185.456000000,33.662894611
22.587738109,185.523000000,33.647246584
22.598567370,185.590000000,33.631607340
22.609377816,185.657000000,33.615976865
22.620169572,185.724000000,33.600355144
22.630942763,185.791000000,33.584742161
22.641697513,185.858000000,33.569137901
22.652433947,185.925000000,33.553542350
22.663152190,185.992000000,33.537955493
22.673852365,186.059000000,33.522377314
22.684534597,186.126000000,33.506807798
22.695199012,186.193000000,33.491246931
22.705845733,186.260000000,33.475694697
22.716474885,186.327000000,33.460151082
22.727086592,186.394000000,33.444616070
22.737680980,186.461000000,33.429089646
22.748258173,186.528000000,33.413571796
22.758818295,186.595000000,33.398062503
22.769361471,186.662000000,33.382561755
22.779887825,186.729000000,33.367069534
22.790397483,186.796000000,33.351585827
22.800890568,186.863000000,33.336110618
22.811367205,186.930000000,33.320643892
22.821827519,186.997000000,33.305185634
22.832271633,187.064000000,33.289735830
22.842699674,187.131000000,33.274294464
22.853111765,187.198000000,33.258861520
22.863508031,187.265000000,33.243436985
22.873888597,187.332000000,33.228020843
22.884253586,187.399000000,33.212613079
22.894603124,187.466000000,33.197213678
22.904937335,187.533000000,33.181822625
22.915256344,187.600000000,33.166439905
22.925560275,187.667000000,33.151065503
22.935849253,187.734000000,33.135699404
22.946123402,187.801000000,33.120341593
22.956382847,187.868000000,33.104992055
22.966627712,187.935000000,33.089650775
22.976858123,188.002000000,33.074317738
22.987074203,188.069000000,33.058992928
22.997276078,188.136000000,33.043676331
23.007463871,188.203000000,33.028367932
23.017637707,188.270000000,33.013067716
23.027797711,188.337000000,32.997775668
23.037944007,188.404000000,32.982491773
23.048076721,188.471000000,32.967216015
23.058195976,188.538000000,32.951948380
23.068301897,188.605000000,32.936688852
23.078394608,188.672000000,32.921437418
23.088474235,188.739000000,32.906194060
23.098540901,188.806000000,32.890958766
23.108594732,188.873000000,32.875731519
23.118635851,188.940000000,32.860512305
23.128664384,189.007000000,32.845301108
23.138680455,189.074000000,32.830097914
23.148684188,189.141000000,32.814902708
23.158675709,189.208000000,32.799715474
23.168655141,189.275000000,32.784536197
23.178622609,189.342000000,32.769364863
23.188578238,189.409000000,32.754201456
23.198522152,189.476000000,32.739045962
23.208454476,189.543000000,32.723898365
23.218375335,189.610000000,32.708758651
23.228284852,189.677000000,32.693626804
23.238183153,189.744000000,32.678502809
23.248070362,189.811000000,32.663386652
23.257946603,189.878000000,32.648278317
23.267812002,189.945000000,32.633177789
23.277666683,190.012000000,32.618085053
23.287510770,190.079000000,32.603000095
23.297344387,190.146000000,32.587922899
23.307167661,190.213000000,32.572853450
23.316980714,190.280000000,32.557791734
23.326783671,190.347000000,32.542737734
23.336576658,190.414000000,32.527691437
23.346359799,190.481000000,32.512652827
23.356133217,190.548000000,32.497621888
23.365897039,190.615000000,32.482598607
23.375651387,190.682000000,32.467582968
23.385396388,190.749000000,32.452574957
23.395132165,190.816000000,32.437574557
23.404858843,190.883000000,32.422581754
23.414576546,190.950000000,32.407596533
23.424285400,191.017000000,32.392618879
23.433985528,191.084000000,32.377648777
23.443677056,191.151000000,32.362686212
23.453360107,191.218000000,32.347731169
23.463034807,191.285000000,32.332783632
23.472701280,191.352000000,32.317843588
23.482359650,191.419000000,32.302911020
23.492010042,191.486000000,32.287985915
23.501652580,191.553000000,32.273068256
23.511287390,191.620000000,32.258158028
23.520914595,191.687000000,32.243255218
23.530534321,191.754000000,32.228359809
23.540146691,191.821000000,32.213471787
23.549751831,191.888000000,32.198591137
23.559349865,191.955000000,32.183717843
23.568940917,192.022000000,32.168851892
23.578525112,192.089000000,32.153993266
23.588102575,192.156000000,32.139141953
23.597673430,192.223000000,32.124297935
23.607237801,192.290000000,32.109461200
23.616795814,192.357000000,32.094631731
23.626347593,192.424000000,32.079809514
23.635893262,192.491000000,32.064994533
23.645432946,192.558000000,32.050186773
23.654966769,192.625000000,32.035386220
23.664494857,192.692000000,32.020592859
23.674017333,192.759000000,32.005806674
23.683534322,192.826000000,31.991027650
23.693045949,192.893000000,31.976255773
23.702552338,192.960000000,31.961491027
23.712053614,193.027000000,31.946733398
23.721549903,193.094000000,31.931982870
23.731041330,193.161000000,31.917239430
23.740528021,193.228000000,31.902503064
23.750010102,193.295000000,31.887773756
23.759487698,193.362000000,31.873051492
23.768960936,193.429000000,31.858336259
23.778429940,193.496000000,31.843628041
23.787894838,193.563000000,31.828926824
23.797355753,193.630000000,31.814232594
23.806812813,193.697000000,31.799545337
23.816266143,193.764000000,31.784865037
23.825715868,193.831000000,31.770191682
23.835162114,193.898000000,31.755525255
23.844605008,193.965000000,31.740865743
23.854044675,194.032000000,31.726213132
23.863481240,194.099000000,31.711567407
23.872914829,194.166000000,31.696928554
23.882345568,194.233000000,31.682296557
23.891773583,194.300000000,31.667671404
23.901198999,194.367000000,31.653053079
23.910621943,194.434000000,31.638441569
23.920042540,194.501000000,31.623836858
23.929460915,194.568000000,31.609238932
23.938877194,194.635000000,31.594647777
23.948291504,194.702000000,31.580063379
23.957703970,194.769000000,31.565485723
23.967114717,194.836000000,31.550914795
23.976523871,194.903000000,31.536350580
23.985931559,194.970000000,31.521793064
23.995337905,195.037000000,31.507242233
24.004743036,195.104000000,31.492698072
24.014147077,195.171000000,31.478160566
24.023550154,195.238000000,31.463629702
24.032952393,195.305000000,31.449105465
24.042353919,195.372000000,31.434587841
24.051754858,195.439000000,31.420076815
24.061155337,195.506000000,31.405572372
24.070555480,195.573000000,31.391074499
24.079955413,195.640000000,31.376583182
24.089355262,195.707000000,31.362098404
24.098755153,195.774000000,31.347620154
24.108155212,195.841000000,31.333148414
24.117555564,195.908000000,31.318683173
24.126956335,195.975000000,31.304224414
24.136357651,196.042000000,31.289772124
24.145759637,196.109000000,31.275326289
24.155162420,196.176000000,31.260886893
24.164566124,196.243000000,31.246453923
24.173970876,196.310000000,31.232027364
24.183376802,196.377000000,31.217607202
24.192784027,196.444000000,31.203193422
24.202192676,196.511000000,31.188786010
24.211602877,196.578000000,31.174384951
24.221014753,196.645000000,31.159990232
24.230428432,196.712000000,31.145601838
24.239844038,196.779000000,31.131219753
24.249261698,196.846000000,31.116843965
24.258681537,196.913000000,31.102474458
24.268103682,196.980000000,31.088111219
24.277528257,197.047000000,31.073754232
24.286955388,197.114000000,31.059403484
24.296385202,197.181000000,31.045058960
24.305817823,197.248000000,31.030720645
24.315253379,197.315000000,31.016388526
24.324691993,197.382000000,31.002062587
24.334133793,197.449000000,30.987742815
24.343578904,197.516000000,30.973429195
24.353027451,197.583000000,30.959121713
24.362479560,197.650000000,30.944820354
24.371935358,197.717000000,30.930525103
24.381394969,197.784000000,30.916235948
24.390858520,197.851000000,30.901952872
24.400326136,197.918000000,30.887675862
24.409797943,197.985000000,30.873404903
24.419274067,198.052000000,30.859139982
24.428754633,198.119000000,30.844881082
24.438239768,198.186000000,30.830628191
24.447729596,198.253000000,30.816381294
24.457224244,198.320000000,30.802140376
24.466723837,198.387000000,30.787905422
24.476228502,198.454000000,30.773676420
24.485738363,198.521000000,30.759453353
24.495253547,198.588000000,30.745236209
24.504774179,198.655000000,30.731024972
24.514300385,198.722000000,30.716819627
24.523832291,198.789000000,30.702620162
24.533370022,198.856000000,30.688426560
24.542913705,198.923000000,30.674238808
24.552463464,198.990000000,30.660056892
24.562019426,199.057000000,30.645880797
24.571581717,199.124000000,30.631710508
24.581150462,199.191000000,30.617546012
24.590725787,199.258000000,30.603387293
24.600307817,199.325000000,30.589234338
24.609896679,199.392000000,30.575087132
24.619492497,199.459000000,30.560945661
24.629095399,199.526000000,30.546809910
24.638705509,199.593000000,30.532679864
24.648322953,199.660000000,30.518555511
24.657947858,199.727000000,30.504436834
24.667580348,199.794000000,30.490323820
24.677220549,199.861000000,30.476216454
24.686868588,199.928000000,30.462114723
24.696524590,199.995000000,30.448018610
24.706188680,200.062000000,30.433928103
24.715860985,200.129000000,30.419843187
24.725541630,200.196000000,30.405763847
24.735230740,200.263000000,30.391690069
24.744928443,200.330000000,30.377621838
24.754634862,200.397000000,30.363559141
24.764350125,200.464000000,30.349501963
24.774074356,200.531000000,30.335450289
24.783807682,200.598000000,30.321404104
24.793550229,200.665000000,30.307363396
24.803302121,200.732000000,30.293328148
24.813063485,200.799000000,30.279298348
24.822834446,200.866000000,30.265273980
24.832615131,200.933000000,30.251255030
24.842405664,201.000000000,30.237241483
24.852206172,201.067000000,30.223233326
24.862016781,201.134000000,30.209230544
24.871837615,201.201000000,30.195233122
24.881668802,201.268000000,30.181241046
24.891510466,201.335000000,30.167254302
24.901362733,201.402000000,30.153272875
24.911225729,201.469000000,30.139296751
24.921099580,201.536000000,30.125325915
24.930984412,201.603000000,30.111360354
24.940880349,201.670000000,30.097400052
24.950787519,201.737000000,30.083444996
24.960706047,201.804000000,30.069495170
24.970636057,201.871000000,30.055550561
24.980577677,201.938000000,30.041611155
24.990531032,202.005000000,30.027676936
25.000496248,202.072000000,30.013747890
25.010473450,202.139000000,29.999824003
25.020462763,202.206000000,29.985905261
25.030464315,202.273000000,29.971991649
25.040478230,202.340000000,29.958083153
25.050504635,202.407000000,29.944179758
25.060543655,202.474000000,29.930281450
25.070595415,202.541000000,29.916388215
25.080660042,202.608000000,29.902500038
25.090737661,202.675000000,29.888616905
25.100828397,202.742000000,29.874738801
25.110932378,202.809000000,29.860865712
25.121049728,202.876000000,29.846997624
25.131180573,202.943000000,29.833134522
25.141325039,203.010000000,29.819276393
25.151483251,203.077000000,29.805423220
25.161655336,203.144000000,29.791574991
25.171841419,203.211000000,29.777731690
25.182041626,203.278000000,29.763893303
25.192256082,203.345000000,29.750059817
25.202484914,203.412000000,29.736231216
25.212728246,203.479000000,29.722407486
25.222986205,203.546000000,29.708588613
25.233258917,203.613000000,29.694774582
25.243546507,203.680000000,29.680965379
25.253849100,203.747000000,29.667160989
25.264166824,203.814000000,29.653361399
25.274499802,203.881000000,29.639566593
25.284848162,203.948000000,29.625776558
25.295212029,204.015000000,29.611991279
25.305591528,204.082000000,29.598210741
25.315986786,204.149000000,29.584434931
25.326397927,204.216000000,29.570663833
25.336825078,204.283000000,29.556897434
25.347268365,204.350000000,29.543135719
25.357727913,204.417000000,29.529378673
25.368203848,204.484000000,29.515626283
25.378696296,204.551000000,29.501878533
25.389205382,204.618000000,29.488135410
25.399731232,204.685000000,29.474396899
25.410273972,204.752000000,29.460662985
25.420833728,204.819000000,29.446933655
25.431410625,204.886000000,29.433208894
25.442004790,204.953000000,29.419488687
25.452616347,205.020000000,29.405773020
25.463245422,205.087000000,29.392061879
25.473892142,205.154000000,29.378355249
25.484556632,205.221000000,29.364653116
25.495239017,205.288000000,29.350955466
25.505939424,205.355000000,29.337262283
25.516657979,205.422000000,29.323573555
25.527394806,205.489000000,29.309889266
25.538150032,205.556000000,29.296209401
25.548923782,205.623000000,29.282533948
25.559716182,205.690000000,29.268862890
25.570527359,205.757000000,29.255196214
25.581357437,205.824000000,29.241533906
25.592206542,205.891000000,29.227875950
25.603074800,205.958000000,29.214222333
25.613962337,206.025000000,29.200573041
25.624869278,206.092000000,29.186928058
25.635795750,206.159000000,29.173287370
25.646741878,206.226000000,29.159650964
25.657707788,206.293000000,29.146018824
25.668693605,206.360000000,29.132390936
25.679699455,206.427000000,29.118767286
25.690725464,206.494000000,29.105147860
25.701771757,206.561000000,29.091532643
25.712838461,206.628000000,29.077921620
25.723925702,206.695000000,29.064314778
25.735033604,206.762000000,29.050712101
25.746162293,206.829000000,29.037113576
25.757311896,206.896000000,29.023519188
25.768482538,206.963000000,29.009928923
25.779674345,207.030000000,28.996342766
25.790887442,207.097000000,28.982760703
25.802121955,207.164000000,28.969182719
25.813378011,207.231000000,28.955608801
25.824655734,207.298000000,28.942038933
25.835955250,207.365000000,28.928473102
25.847276686,207.432000000,28.914911292
25.858620166,207.499000000,28.901353490
25.869985817,207.566000000,28.887799682
25.881373765,207.633000000,28.874249852
25.892784135,207.700000000,28.860703986
25.904217052,207.767000000,28.847162071
25.915672643,207.834000000,28.833624091
25.927151033,207.901000000,28.820090032
25.938652348,207.968000000,28.806559880
25.950176714,208.035000000,28.793033621
