x,y,z
-24.003829907,181.436000000,34.616507456
-24.005532929,181.503000000,34.601797816
-24.007218923,181.570000000,34.587084579
-24.008887833,181.637000000,34.572367798
-24.010539600,181.704000000,34.557647522
-24.012174169,181.771000000,34.542923802
-24.013791482,181.838000000,34.528196689
-24.015391482,181.905000000,34.513466233
-24.016974111,181.972000000,34.498732486
-24.018539313,182.039000000,34.483995497
-24.020087031,182.106000000,34.469255317
-24.021617207,182.173000000,34.454511997
-24.023129783,182.240000000,34.439765588
-24.024624727,182.307000000,34.425016134
-24.026102098,182.374000000,34.410263659
-24.027561977,182.441000000,34.395508176
-24.029004447,182.508000000,34.380749704
-24.030429590,182.575000000,34.365988259
-24.031837488,182.642000000,34.351223856
-24.033228225,182.709000000,34.336456512
-24.034601881,182.776000000,34.321686244
-24.035958541,182.843000000,34.306913067
-24.037298284,182.910000000,34.292136998
-24.038621195,182.977000000,34.277358053
-24.039927356,183.044000000,34.262576249
-24.041216848,183.111000000,34.247791602
-24.042489754,183.178000000,34.233004127
-24.043746156,183.245000000,34.218213842
-24.044986137,183.312000000,34.203420763
-24.046209779,183.379000000,34.188624906
-24.047417164,183.446000000,34.173826286
-24.048608375,183.513000000,34.159024922
-24.049783493,183.580000000,34.144220828
-24.050942602,183.647000000,34.129414021
-24.052085783,183.714000000,34.114604518
-24.053213119,183.781000000,34.099792335
-24.054324692,183.848000000,34.084977487
-24.055420584,183.915000000,34.070159992
-24.056500879,183.982000000,34.055339866
-24.057565657,184.049000000,34.040517124
-24.058615001,184.116000000,34.025691783
-24.059648994,184.183000000,34.010863860
-24.060667719,184.250000000,33.996033371
-24.061671256,184.317000000,33.981200332
-24.062659689,184.384000000,33.966364759
-24.063633100,184.451000000,33.951526669
-24.064591571,184.518000000,33.936686078
-24.065535184,184.585000000,33.921843001
-24.066464023,184.652000000,33.906997457
-24.067378168,184.719000000,33.892149460
-24.068277703,184.786000000,33.877299028
-24.069162709,184.853000000,33.862446176
-24.070033270,184.920000000,33.847590920
-24.070889467,184.987000000,33.832733278
-24.071731383,185.054000000,33.817873264
-24.072559099,185.121000000,33.803010897
-24.073372699,185.188000000,33.788146191
-24.074172264,185.255000000,33.773279163
-24.074957878,185.322000000,33.758409830
-24.075729621,185.389000000,33.743538208
-24.076487577,185.456000000,33.728664312
-24.077231828,185.523000000,33.713788160
-24.077962456,185.590000000,33.698909768
-24.078679544,185.657000000,33.684029152
-24.079383173,185.724000000,33.669146327
-24.080073426,185.791000000,33.654261311
-24.080750386,185.858000000,33.639374121
-24.081414134,185.925000000,33.624484771
-24.082064753,185.992000000,33.609593278
-24.082702326,186.059000000,33.594699659
-24.083326934,186.126000000,33.579803931
-24.083938660,186.193000000,33.564906108
-24.084537586,186.260000000,33.550006208
-24.085123795,186.327000000,33.535104247
-24.085697369,186.394000000,33.520200241
-24.086258390,186.461000000,33.505294206
-24.086806940,186.528000000,33.490386159
-24.087343102,186.595000000,33.475476116
-24.087866958,186.662000000,33.460564094
-24.088378591,186.729000000,33.445650108
-24.088878082,186.796000000,33.430734175
-24.089365514,186.863000000,33.415816311
-24.089840970,186.930000000,33.400896533
-24.090304531,186.997000000,33.385974856
-24.090756280,187.064000000,33.371051298
-24.091196299,187.131000000,33.356125874
-24.091624671,187.198000000,33.341198600
-24.092041478,187.265000000,33.326269494
-24.092446802,187.332000000,33.311338571
-24.092840725,187.399000000,33.296405847
-24.093223330,187.466000000,33.281471339
-24.093594700,187.533000000,33.266535063
-24.093954915,187.600000000,33.251597036
-24.094304060,187.667000000,33.236657273
-24.094642215,187.734000000,33.221715792
-24.094969464,187.801000000,33.206772607
-24.095285888,187.868000000,33.191827736
-24.095591570,187.935000000,33.176881196
-24.095886593,188.002000000,33.161933001
-24.096171038,188.069000000,33.146983169
-24.096444988,188.136000000,33.132031715
-24.096708525,188.203000000,33.117078657
-24.096961732,188.270000000,33.102124010
-24.097204690,188.337000000,33.087167790
-24.097437483,188.404000000,33.072210015
-24.097660192,188.471000000,33.057250700
-24.097872900,188.538000000,33.042289861
-24.098075688,188.605000000,33.027327515
-24.098268641,188.672000000,33.012363678
-24.098451838,188.739000000,32.997398367
-24.098625364,188.806000000,32.982431597
-24.098789300,188.873000000,32.967463385
-24.098943729,188.940000000,32.952493748
-24.099088732,189.007000000,32.937522701
-24.099224393,189.074000000,32.922550261
-24.099350793,189.141000000,32.907576444
-24.099468015,189.208000000,32.892601266
-24.099576141,189.275000000,32.877624745
-24.099675254,189.342000000,32.862646895
-24.099765435,189.409000000,32.847667734
-24.099846768,189.476000000,32.832687277
-24.099919333,189.543000000,32.817705541
-24.099983215,189.610000000,32.802722543
-24.100038494,189.677000000,32.787738297
-24.100085254,189.744000000,32.772752822
-24.100123576,189.811000000,32.757766133
-24.100153544,189.878000000,32.742778246
-24.100175238,189.945000000,32.727789178
-24.100188742,190.012000000,32.712798945
-24.100194138,190.079000000,32.697807563
-24.100191508,190.146000000,32.682815048
-24.100180934,190.213000000,32.667821418
-24.100162499,190.280000000,32.652826688
-24.100136286,190.347000000,32.637830874
-24.100102375,190.414000000,32.622833992
-24.100060851,190.481000000,32.607836060
-24.100011794,190.548000000,32.592837093
-24.099955288,190.615000000,32.577837108
-24.099891414,190.682000000,32.562836120
-24.099820255,190.749000000,32.547834147
-24.099741894,190.816000000,32.532831204
-24.099656412,190.883000000,32.517827308
-24.099563892,190.950000000,32.502822475
-24.099464416,191.017000000,32.487816722
-24.099358066,191.084000000,32.472810064
-24.099244925,191.151000000,32.457802518
-24.099125076,191.218000000,32.442794100
-24.098998599,191.285000000,32.427784827
-24.098865579,191.352000000,32.412774715
-24.098726096,191.419000000,32.397763779
-24.098580234,191.486000000,32.382752038
-24.098428075,191.553000000,32.367739506
-24.098269700,191.620000000,32.352726199
-24.098105193,191.687000000,32.337712136
-24.097934635,191.754000000,32.322697330
-24.097758109,191.821000000,32.307681800
-24.097575697,191.888000000,32.292665561
-24.097387482,191.955000000,32.277648629
-24.097193546,192.022000000,32.262631021
-24.096993971,192.089000000,32.247612753
-24.096788839,192.156000000,32.232593841
-24.096578233,192.223000000,32.217574302
-24.096362234,192.290000000,32.202554152
-24.096140927,192.357000000,32.187533408
-24.095914392,192.424000000,32.172512084
-24.095682711,192.491000000,32.157490199
-24.095445968,192.558000000,32.142467767
-24.095204245,192.625000000,32.127444806
-24.094957624,192.692000000,32.112421332
-24.094706187,192.759000000,32.097397361
-24.094450016,192.826000000,32.082372908
-24.094189194,192.893000000,32.067347992
-24.093923803,192.960000000,32.052322627
-24.093654386,193.027000000,32.037299429
-24.093381485,193.094000000,32.022281003
-24.093105181,193.161000000,32.007267355
-24.092825559,193.228000000,31.992258491
-24.092542698,193.295000000,31.977254416
-24.092256683,193.362000000,31.962255135
-24.091967595,193.429000000,31.947260654
-24.091675517,193.496000000,31.932270979
-24.091380531,193.563000000,31.917286114
-24.091082719,193.630000000,31.902306066
-24.090782163,193.697000000,31.887330839
-24.090478946,193.764000000,31.872360439
-24.090173150,193.831000000,31.857394872
-24.089864857,193.898000000,31.842434142
-24.089554150,193.965000000,31.827478256
-24.089241111,194.032000000,31.812527218
-24.088925822,194.099000000,31.797581035
-24.088608365,194.166000000,31.782639711
-24.088288824,194.233000000,31.767703252
-24.087967279,194.300000000,31.752771664
-24.087643814,194.367000000,31.737844951
-24.087318510,194.434000000,31.722923120
-24.086991451,194.501000000,31.708006175
-24.086662717,194.568000000,31.693094123
-24.086332392,194.635000000,31.678186968
-24.086000558,194.702000000,31.663284716
-24.085667297,194.769000000,31.648387372
-24.085332691,194.836000000,31.633494942
-24.084996823,194.903000000,31.618607431
-24.084659775,194.970000000,31.603724845
-24.084321630,195.037000000,31.588847189
-24.083982468,195.104000000,31.573974469
-24.083642374,195.171000000,31.559106689
-24.083301429,195.238000000,31.544243856
-24.082959715,195.305000000,31.529385974
-24.082617315,195.372000000,31.514533050
-24.082274311,195.439000000,31.499685089
-24.081930785,195.506000000,31.484842095
-24.081586820,195.573000000,31.470004075
-24.081242497,195.640000000,31.455171034
-24.080897900,195.707000000,31.440342977
-24.080553110,195.774000000,31.425519910
-24.080208210,195.841000000,31.410701838
-24.079863282,195.908000000,31.395888766
-24.079518409,195.975000000,31.381080701
-24.079173671,196.042000000,31.366277647
-24.078829153,196.109000000,31.351479609
-24.078484936,196.176000000,31.336686595
-24.078141103,196.243000000,31.321898607
-24.077797735,196.310000000,31.307115653
-24.077454915,196.377000000,31.292337738
-24.077112726,196.444000000,31.277564866
-24.076771249,196.511000000,31.262797044
-24.076430568,196.578000000,31.248034277
-24.076090763,196.645000000,31.233276570
-24.075751918,196.712000000,31.218523929
-24.075414115,196.779000000,31.203776358
-24.075077436,196.846000000,31.189033865
-24.074741963,196.913000000,31.174296453
-24.074407779,196.980000000,31.159564128
-24.074074966,197.047000000,31.144836897
-24.073743606,197.114000000,31.130114763
-24.073413782,197.181000000,31.115397734
-24.073085575,197.248000000,31.100685813
-24.072759069,197.315000000,31.085979007
-24.072434345,197.382000000,31.071277320
-24.072111486,197.449000000,31.056580759
-24.071790574,197.516000000,31.041889329
-24.071471691,197.583000000,31.027203035
-24.071154919,197.650000000,31.012521883
-24.070840342,197.717000000,30.997845877
-24.070528041,197.784000000,30.983175024
-24.070218098,197.851000000,30.968509329
-24.069910595,197.918000000,30.953848797
-24.069605616,197.985000000,30.939193434
-24.069303242,198.052000000,30.924543246
-24.069003556,198.119000000,30.909898236
-24.068706640,198.186000000,30.895258412
-24.068412576,198.253000000,30.880623778
-24.068121446,198.320000000,30.865994340
-24.067833333,198.387000000,30.851370103
-24.067548319,198.454000000,30.836751073
-24.067266487,198.521000000,30.822137255
-24.066987918,198.588000000,30.807528655
-24.066712695,198.655000000,30.792925277
-24.066440900,198.722000000,30.778327128
-24.066172616,198.789000000,30.763734213
-24.065907925,198.856000000,30.749146537
-24.065646908,198.923000000,30.734564106
-24.065389650,198.990000000,30.719986925
-24.065136230,199.057000000,30.705414999
-24.064886733,199.124000000,30.690848334
-24.064641240,199.191000000,30.676286936
-24.064399833,199.258000000,30.661730809
-24.064162596,199.325000000,30.647179960
-24.063929609,199.392000000,30.632634393
-24.063700956,199.459000000,30.618094114
-24.063476718,199.526000000,30.603559129
-24.063256979,199.593000000,30.589029442
-24.063041820,199.660000000,30.574505060
-24.062831323,199.727000000,30.559985988
-24.062625571,199.794000000,30.545472231
-24.062424647,199.861000000,30.530963794
-24.062228632,199.928000000,30.516460684
-24.062037608,199.995000000,30.501962905
-24.061851659,200.062000000,30.487470463
-24.061670866,200.129000000,30.472983363
-24.061495311,200.196000000,30.458501611
-24.061325078,200.263000000,30.444025212
-24.061160247,200.330000000,30.429554171
-24.061000902,200.397000000,30.415088495
-24.060847125,200.464000000,30.400628188
-24.060698998,200.531000000,30.386173255
-24.060556603,200.598000000,30.371723703
-24.060420023,200.665000000,30.357279537
-24.060289340,200.732000000,30.342840762
-24.060164636,200.799000000,30.328407383
-24.060045993,200.866000000,30.313979407
-24.059933494,200.933000000,30.299556837
-24.059827222,201.000000000,30.285139681
-24.059727257,201.067000000,30.270727943
-24.059633684,201.134000000,30.256321628
-24.059546583,201.201000000,30.241920743
-24.059466038,201.268000000,30.227525292
-24.059392130,201.335000000,30.213135281
-24.059324942,201.402000000,30.198750715
-24.059264556,201.469000000,30.184371600
-24.059211054,201.536000000,30.169997941
-24.059164519,201.603000000,30.155629744
-24.059125033,201.670000000,30.141267014
-24.059092679,201.737000000,30.126909756
-24.059067538,201.804000000,30.112557977
-24.059049693,201.871000000,30.098211680
-24.059039226,201.938000000,30.083870873
-24.059036219,202.005000000,30.069535559
-24.059040755,202.072000000,30.055205745
-24.059052916,202.139000000,30.040881436
-24.059072785,202.206000000,30.026562638
-24.059100443,202.273000000,30.012249355
-24.059135973,202.340000000,29.997941594
-24.059179457,202.407000000,29.983639360
-24.059230978,202.474000000,29.969342657
-24.059290617,202.541000000,29.955051492
-24.059358457,202.608000000,29.940765870
-24.059434581,202.675000000,29.926485797
-24.059519071,202.742000000,29.912211277
-24.059612008,202.809000000,29.897942317
-24.059713475,202.876000000,29.883678921
-24.059823555,202.943000000,29.869421095
-24.059942330,203.010000000,29.855168845
-24.060069882,203.077000000,29.840922176
-24.060206293,203.144000000,29.826681093
-24.060351646,203.211000000,29.812445602
-24.060506023,203.278000000,29.798215708
-24.060669506,203.345000000,29.783991417
-24.060842178,203.412000000,29.769772734
-24.061024120,203.479000000,29.755559665
-24.061215416,203.546000000,29.741352214
-24.061416147,203.613000000,29.727150388
-24.061626395,203.680000000,29.712954191
-24.061846244,203.747000000,29.698763630
-24.062075775,203.814000000,29.684578709
-24.062315070,203.881000000,29.670399435
-24.062564213,203.948000000,29.656225811
-24.062823284,204.015000000,29.642057845
-24.063092367,204.082000000,29.627895541
-24.063371544,204.149000000,29.613738905
-24.063660896,204.216000000,29.599587942
-24.063960507,204.283000000,29.585442657
-24.064270459,204.350000000,29.571303056
-24.064590833,204.417000000,29.557169145
-24.064921713,204.484000000,29.543040929
-24.065263180,204.551000000,29.528918413
-24.065615316,204.618000000,29.514801603
-24.065978205,204.685000000,29.500690504
-24.066351928,204.752000000,29.486585121
-24.066736568,204.819000000,29.472485460
-24.067132207,204.886000000,29.458391527
-24.067538927,204.953000000,29.444303327
-24.067956810,205.020000000,29.430220865
-24.068385939,205.087000000,29.416144146
-24.068826397,205.154000000,29.402073177
-24.069278264,205.221000000,29.388007962
-24.069741624,205.288000000,29.373948507
-24.070216560,205.355000000,29.359894817
-24.070703152,205.422000000,29.345846898
-24.071201484,205.489000000,29.331804756
-24.071711638,205.556000000,29.317768395
-24.072233696,205.623000000,29.303737821
-24.072767740,205.690000000,29.289713040
-24.073313853,205.757000000,29.275694056
-24.073872117,205.824000000,29.261680876
-24.074442614,205.891000000,29.247673504
-24.075025427,205.958000000,29.233671947
-24.075620638,206.025000000,29.219676210
-24.076228329,206.092000000,29.205686297
-24.076848582,206.159000000,29.191702215
-24.077481480,206.226000000,29.177723969
-24.078127105,206.293000000,29.163751564
-24.078785539,206.360000000,29.149785006
-24.079456865,206.427000000,29.135824299
-24.080141164,206.494000000,29.121869451
-24.080838520,206.561000000,29.107920465
-24.081549015,206.628000000,29.093977348
-24.082272730,206.695000000,29.080040105
-24.083009748,206.762000000,29.066108741
-24.083760151,206.829000000,29.052183262
-24.084524022,206.896000000,29.038263673
-24.085301443,206.963000000,29.024349979
-24.086092496,207.030000000,29.010442186
-24.086897264,207.097000000,28.996540300
-24.087715829,207.164000000,28.982644326
-24.088548272,207.231000000,28.968754268
-24.089394677,207.298000000,28.954870134
-24.090255126,207.365000000,28.940991927
-24.091129700,207.432000000,28.927119654
-24.092018483,207.499000000,28.913253320
-24.092921556,207.566000000,28.899392931
-24.093839002,207.633000000,28.885538491
-24.094770903,207.700000000,28.871690006
-24.095717342,207.767000000,28.857847482
-24.096678400,207.834000000,28.844010924
-24.097654160,207.901000000,28.830180338
-24.098644704,207.968000000,28.816355728
-24.099650115,208.035000000,28.802537101
-24.100670475,208.102000000,28.788724461
-24.101705866,208.169000000,28.774917815
-24.102756371,208.236000000,28.761117167
-24.103822071,208.303000000,28.747322523
-24.104903049,208.370000000,28.733533889
-24.105999387,208.437000000,28.719751269
-24.107111168,208.504000000,28.705974670
-24.108238474,208.571000000,28.692204097
-24.109381387,208.638000000,28.678439554
-24.110539990,208.705000000,28.664681049
-24.111714364,208.772000000,28.650928585
-24.112904592,208.839000000,28.637182169
-24.114110757,208.906000000,28.623441805
-24.115332940,208.973000000,28.609707500
-24.116571224,209.040000000,28.595979258
-24.117825610,209.107000000,28.582257104
-24.119095773,209.174000000,28.568541131
-24.120381308,209.241000000,28.554831455
-24.121681809,209.308000000,28.541128186
-24.122996869,209.375000000,28.527431439
-24.124326084,209.442000000,28.513741327
-24.125669047,209.509000000,28.500057963
-24.127025352,209.576000000,28.486381459
-24.128394594,209.643000000,28.472711930
-24.129776366,209.710000000,28.459049487
-24.131170264,209.777000000,28.445394245
-24.132575881,209.844000000,28.431746317
-24.133992811,209.911000000,28.418105815
-24.135420648,209.978000000,28.404472852
-24.136858987,210.045000000,28.390847543
-24.138307422,210.112000000,28.377229999
-24.139765547,210.179000000,28.363620334
-24.141232956,210.246000000,28.350018661
-24.142709244,210.313000000,28.336425094
-24.144194004,210.380000000,28.322839744
-24.145686831,210.447000000,28.309262727
-24.147187318,210.514000000,28.295694153
-24.148695061,210.581000000,28.282134138
-24.150209653,210.648000000,28.268582793
-24.151730688,210.715000000,28.255040232
-24.153257761,210.782000000,28.241506568
-24.154790466,210.849000000,28.227981915
-24.156328397,210.916000000,28.214466384
-24.157871147,210.983000000,28.200960090
-24.159418313,211.050000000,28.187463146
-24.160969486,211.117000000,28.173975664
-24.162524262,211.184000000,28.160497758
-24.164082235,211.251000000,28.147029541
-24.165642999,211.318000000,28.133571125
-24.167206148,211.385000000,28.120122625
-24.168771277,211.452000000,28.106684153
-24.170337979,211.519000000,28.093255822
-24.171905848,211.586000000,28.079837746
-24.173474480,211.653000000,28.066430037
-24.175043468,211.720000000,28.053032809
-24.176612405,211.787000000,28.039646175
-24.178180888,211.854000000,28.026270248
-24.179748508,211.921000000,28.012905140
-24.181314862,211.988000000,27.999550966
-24.182879542,212.055000000,27.986207838
-24.184442144,212.122000000,27.972875869
-24.186002261,212.189000000,27.959555173
-24.187559487,212.256000000,27.946245863
-24.189113417,212.323000000,27.932948051
-24.190663645,212.390000000,27.919661851
-24.192209765,212.457000000,27.906387376
-24.193751370,212.524000000,27.893124739
-24.195288057,212.591000000,27.879874054
-24.196819417,212.658000000,27.866635432
-24.198345047,212.725000000,27.853408988
-24.199864539,212.792000000,27.840194835
-24.201377488,212.859000000,27.826993085
-24.202883489,212.926000000,27.813803852
-24.204382135,212.993000000,27.800627249
-24.205873020,213.060000000,27.787463389
-24.207355739,213.127000000,27.774312385
-24.208829886,213.194000000,27.761174350
-24.210295055,213.261000000,27.748049397
-24.211750841,213.328000000,27.734937641
-24.213196837,213.395000000,27.721839192
-24.214632637,213.462000000,27.708754166
-24.216057836,213.529000000,27.695682674
-24.217472029,213.596000000,27.682624830
-24.218874808,213.663000000,27.669580747
-24.220265769,213.730000000,27.656550539
-24.221644505,213.797000000,27.643534317
-24.223010611,213.864000000,27.630532196
-24.224363680,213.931000000,27.617544289
-24.225703308,213.998000000,27.604570708
-24.227029088,214.065000000,27.591611567
-24.228340614,214.132000000,27.578666979
-24.229637481,214.199000000,27.565737057
-24.230919283,214.266000000,27.552821914
-24.232185613,214.333000000,27.539921663
-24.233436067,214.400000000,27.527036418
-24.234670237,214.467000000,27.514166291
-24.235887720,214.534000000,27.501311396
-24.237088107,214.601000000,27.488471845
-24.238270995,214.668000000,27.475647752
-24.239435976,214.735000000,27.462839230
-24.240582646,214.802000000,27.450046393
-24.241710598,214.869000000,27.437269352
-24.242819426,214.936000000,27.424508221
-24.243908725,215.003000000,27.411763114
-24.244978089,215.070000000,27.399034144
-24.246027112,215.137000000,27.386321423
-24.247055388,215.204000000,27.373625065
-24.248062512,215.271000000,27.360945183
-24.249048077,215.338000000,27.348281889
-24.250011677,215.405000000,27.335635298
-24.250952908,215.472000000,27.323005522
-24.251871363,215.539000000,27.310392675
-24.252766635,215.606000000,27.297796869
-24.253638321,215.673000000,27.285218217
-24.254486013,215.740000000,27.272656833
-24.255309305,215.807000000,27.260112830
-24.256107793,215.874000000,27.247586321
-24.256881069,215.941000000,27.235077419
-24.257628729,216.008000000,27.222586237
-24.258350367,216.075000000,27.210112888
-24.259045576,216.142000000,27.197657486
-24.259713951,216.209000000,27.185220143
-24.260355086,216.276000000,27.172800973
-24.260968575,216.343000000,27.160400088
-24.261554012,216.410000000,27.148017603
-24.262110992,216.477000000,27.135653629
-24.262639109,216.544000000,27.123308280
-24.263137956,216.611000000,27.110981670
-24.263607128,216.678000000,27.098673911
-24.264046220,216.745000000,27.086385117
-24.264454825,216.812000000,27.074115400
-24.264832538,216.879000000,27.061864873
-24.265178952,216.946000000,27.049633651
-24.265493663,217.013000000,27.037421845
-24.265776263,217.080000000,27.025229569
-24.266026348,217.147000000,27.013056937
-24.266243511,217.214000000,27.000904061
-24.266427347,217.281000000,26.988771054
-24.266577450,217.348000000,26.976658029
-24.266693413,217.415000000,26.964565101
-24.266774832,217.482000000,26.952492381
-24.266821300,217.549000000,26.940439983
-24.266832412,217.616000000,26.928408019
-24.266807761,217.683000000,26.916396604
-24.266746942,217.750000000,26.904405850
-24.266649549,217.817000000,26.892435871
-24.266515177,217.884000000,26.880486778
-24.266343418,217.951000000,26.868558687
-24.266133869,218.018000000,26.856651709
-24.265886122,218.085000000,26.844765958
-24.265599772,218.152000000,26.832901546
-24.265274413,218.219000000,26.821058588
-24.264909639,218.286000000,26.809237196
-24.264505045,218.353000000,26.797437483
-24.264060224,218.420000000,26.785659562
-24.263574771,218.487000000,26.773903547
-24.263048280,218.554000000,26.762169551
-24.262480346,218.621000000,26.750457686
-24.261870561,218.688000000,26.738768066
-24.261218521,218.755000000,26.727100804
-24.260523820,218.822000000,26.715456013
-24.259786051,218.889000000,26.703833807
-24.259004810,218.956000000,26.692234297
-24.258179690,219.023000000,26.680657598
-24.257310285,219.090000000,26.669103823
-24.256396190,219.157000000,26.657573084
-24.255436998,219.224000000,26.646065495
-24.254432304,219.291000000,26.634581168
-24.253381703,219.358000000,26.623120218
-24.252284787,219.425000000,26.611682757
-24.251141152,219.492000000,26.600268898
-24.249950392,219.559000000,26.588878755
-24.248712100,219.626000000,26.577512440
-24.247425872,219.693000000,26.566170067
-24.246091300,219.760000000,26.554851748
-24.244708036,219.827000000,26.543562907
-24.243275734,219.894000000,26.532308967
-24.241793993,219.961000000,26.521090037
-24.240262413,220.028000000,26.509906228
-24.238680594,220.095000000,26.498757650
-24.237048136,220.162000000,26.487644413
-24.235364638,220.229000000,26.476566627
-24.233629701,220.296000000,26.465524404
-24.231842923,220.363000000,26.454517853
-24.230003905,220.430000000,26.443547084
-24.228112247,220.497000000,26.432612208
-24.226167548,220.564000000,26.421713335
-24.224169407,220.631000000,26.410850576
-24.222117426,220.698000000,26.400024041
-24.220011203,220.765000000,26.389233839
-24.217850338,220.832000000,26.378480083
-24.215634432,220.899000000,26.367762880
-24.213363083,220.966000000,26.357082343
-24.211035891,221.033000000,26.346438581
-24.208652457,221.100000000,26.335831705
-24.206212380,221.167000000,26.325261824
-24.203715260,221.234000000,26.314729050
-24.201160696,221.301000000,26.304233493
-24.198548289,221.368000000,26.293775262
-24.195877638,221.435000000,26.283354468
-24.193148342,221.502000000,26.272971222
-24.190360002,221.569000000,26.262625634
-24.187512218,221.636000000,26.252317814
-24.184604588,221.703000000,26.242047872
-24.181636714,221.770000000,26.231815919
-24.178608194,221.837000000,26.221622065
-24.175518629,221.904000000,26.211466420
-24.172367617,221.971000000,26.201349095
-24.169154760,222.038000000,26.191270200
-24.165879656,222.105000000,26.181229845
-24.162541905,222.172000000,26.171228141
-24.159141108,222.239000000,26.161265198
-24.155676864,222.306000000,26.151341125
-24.152148772,222.373000000,26.141456035
-24.148556433,222.440000000,26.131610036
-24.144899446,222.507000000,26.121803239
-24.141177411,222.574000000,26.112035754
-24.137389928,222.641000000,26.102307693
-24.133536596,222.708000000,26.092619164
-24.129617016,222.775000000,26.082970279
-24.125630786,222.842000000,26.073361147
-24.121577507,222.909000000,26.063791879
-24.117456779,222.976000000,26.054262586
-24.113268201,223.043000000,26.044773377
-24.109011373,223.110000000,26.035324363
-24.104685895,223.177000000,26.025915654
-24.100291366,223.244000000,26.016547361
-24.095827387,223.311000000,26.007219594
-24.091293557,223.378000000,25.997932462
-24.086689475,223.445000000,25.988686077
-24.082014742,223.512000000,25.979480549
-24.077268958,223.579000000,25.970315988
-24.072451721,223.646000000,25.961192504
-24.067562633,223.713000000,25.952110208
-24.062601292,223.780000000,25.943069210
-24.057567298,223.847000000,25.934069620
-24.052460251,223.914000000,25.925111549
-24.047279752,223.981000000,25.916195107
-24.042025399,224.048000000,25.907320404
-24.036696792,224.115000000,25.898487550
-24.031293532,224.182000000,25.889696656
-24.025815217,224.249000000,25.880947833
-24.020261448,224.316000000,25.872241190
-24.014631825,224.383000000,25.863576837
-24.008925947,224.450000000,25.854954886
-24.003143413,224.517000000,25.846375446
-23.997283825,224.584000000,25.837838627
-23.991346780,224.651000000,25.829344541
-23.985331880,224.718000000,25.820893297
-23.979238724,224.785000000,25.812485006
-23.973066912,224.852000000,25.804119777
-23.966816043,224.919000000,25.795797722
-23.960485718,224.986000000,25.787518950
-23.954075536,225.053000000,25.779283572
-23.947585096,225.120000000,25.771091698
-23.941013999,225.187000000,25.762943439
-23.934361844,225.254000000,25.754838905
-23.927628231,225.321000000,25.746778205
-23.920812760,225.388000000,25.738761451
-23.913915030,225.455000000,25.730788753
-23.906934642,225.522000000,25.722860220
-23.899871195,225.589000000,25.714975964
-23.892724288,225.656000000,25.707136095
-23.885493523,225.723000000,25.699340722
-23.878178497,225.790000000,25.691589957
-23.870778812,225.857000000,25.683883909
-23.863294067,225.924000000,25.676222689
-23.855723861,225.991000000,25.668606408
-23.848067794,226.058000000,25.661035174
-23.840325467,226.125000000,25.653509100
-23.832496479,226.192000000,25.646028295
-23.824580429,226.259000000,25.638592869
-23.816576918,226.326000000,25.631202932
-23.808485544,226.393000000,25.623858596
-23.800305909,226.460000000,25.616559970
-23.792037612,226.527000000,25.609307165
-23.783680251,226.594000000,25.602100291
-23.775233429,226.661000000,25.594939458
-23.766696743,226.728000000,25.587824776
-23.758069793,226.795000000,25.580756356
-23.749352180,226.862000000,25.573734309
-23.740543504,226.929000000,25.566758744
-23.731643363,226.996000000,25.559829772
-23.722651359,227.063000000,25.552947503
-23.713567089,227.130000000,25.546112047
-23.704390155,227.197000000,25.539323515
-23.695120156,227.264000000,25.532582017
-23.685756692,227.331000000,25.525887663
-23.676299362,227.398000000,25.519240564
-23.666747767,227.465000000,25.512640830
-23.657101505,227.532000000,25.506088572
-23.647360178,227.599000000,25.499583899
-23.637523384,227.666000000,25.493126921
-23.627590723,227.733000000,25.486717750
-23.617561795,227.800000000,25.480356496
-23.607436200,227.867000000,25.474043268
-23.597213538,227.934000000,25.467778177
-23.586893409,228.001000000,25.461561334
-23.576475411,228.068000000,25.455392849
-23.565959145,228.135000000,25.449272831
-23.555344211,228.202000000,25.443201392
-23.544630208,228.269000000,25.437178642
-23.533816736,228.336000000,25.431204690
-23.522903396,228.403000000,25.425279648
-23.511889785,228.470000000,25.419403625
-23.500775506,228.537000000,25.413576733
-23.489560156,228.604000000,25.407799080
-23.478243337,228.671000000,25.402070778
-23.466824647,228.738000000,25.396391937
-23.455303686,228.805000000,25.390762667
-23.443680055,228.872000000,25.385183078
-23.431953353,228.939000000,25.379653282
-23.420123179,229.006000000,25.374173387
-23.408189134,229.073000000,25.368743504
-23.396150817,229.140000000,25.363363745
-23.384007829,229.207000000,25.358034218
-23.371759768,229.274000000,25.352755034
-23.359406234,229.341000000,25.347526304
-23.346946828,229.408000000,25.342348139
-23.334381149,229.475000000,25.337220647
-23.321708796,229.542000000,25.332143940
-23.308929370,229.609000000,25.327118127
-23.296042471,229.676000000,25.322143320
-23.283047697,229.743000000,25.317219628
-23.269944649,229.810000000,25.312347162
-23.256732927,229.877000000,25.307526032
-23.243412131,229.944000000,25.302756349
-23.229981859,230.011000000,25.298038222
-23.216441712,230.078000000,25.293371762
-23.202791290,230.145000000,25.288757079
-23.189030192,230.212000000,25.284194284
-23.175158018,230.279000000,25.279683487
-23.161174368,230.346000000,25.275224799
-23.147078842,230.413000000,25.270818328
-23.132871039,230.480000000,25.266464187
-23.118550560,230.547000000,25.262162485
-23.104117003,230.614000000,25.257913332
-23.089569969,230.681000000,25.253716839
